,Lipop,Group,TMAP1,TMAP2,smiles
1342,1.0,3 (1192),0.10957473516464233,0.18423610925674438,Fc1ccc(CC2=NNC(=O)c3ccccc23)cc1N4C(=O)CCC4=O
1343,3.82,2 (733),-0.23371806740760803,-0.0345480740070343,O=C(Nc1cc(nn1c2ccccc2)c3ccccc3)c4cccc(c4)C#N
1344,-1.45,2 (733),-0.21286997199058533,0.01256108283996582,CN(C)c1cccc2c(cccc12)S(=O)(=O)N(C)CC(=O)O
1345,1.99,3 (1192),0.04929715394973755,0.11609852313995361,Cc1cc(on1)c2ccc(cc2F)N3C[C@H](Cn4ccnn4)OC3=O
1346,2.06,2 (733),-0.272891640663147,0.16952937841415405,COc1ccnc(NC2CCN(CC2)C(=O)c3ccccc3)c1
1347,3.4,3 (1192),0.1382288932800293,0.201144278049469,CCC(=O)N[C@H]1CC[C@H](C1)C(=O)N(C)c2ccc(cc2)c3oc4ccccc4n3
1348,1.94,4 (1032),-0.021363258361816406,-0.12644553184509277,Nc1c(cnn1c2ccc(F)cc2)C(=O)c3cccc(OC[C@H](O)CO)c3
1349,3.3,4 (1032),-0.07535609602928162,-0.4526621401309967,O=C1C=C(N=C2N(Cc3cccc4ccccc34)C=CN12)N5CCOCC5
1350,3.3,4 (1032),0.10385644435882568,-0.11581027507781982,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN4CCN(C)CC4
1351,1.49,4 (1032),0.13756650686264038,-0.2840431034564972,O=C1NCCc2[nH]c(cc12)c3ccncc3
1352,3.0,3 (1192),-0.046342313289642334,0.4430498480796814,CCN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C
1353,2.74,4 (1032),0.0963975191116333,-0.10622432827949524,COc1cc(ccc1OCCN2CCCC2)N3C=Nc4cc(sc4C3=O)c5ccc(Cl)cc5
1354,2.34,5 (621),0.30354446172714233,-0.1623588502407074,CN(C)c1ccnc2sc3C(=O)N(C=Nc3c12)c4ccccc4
1355,2.8,2 (733),-0.15893754363059998,0.014400780200958252,CN1CCc2c(NC(=O)Cc3ccccc3)c4ccccc4nc12
1356,1.83,4 (1032),0.1370096206665039,-0.36739403009414673,C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)nc(OC(C4CC4)C(F)(F)F)nc23
1357,1.2,1 (622),-0.22531482577323914,-0.2889247238636017,Cc1c[nH]c(\C=C\2/C(=O)Nc3ccccc23)c1CCC(=O)O
1358,3.43,4 (1032),-0.013334691524505615,-0.27264222502708435,COc1ccc(Nc2nccc(n2)c3cnc(C)n3C(C)C)cc1
1359,1.82,4 (1032),0.27022653818130493,-0.3298531770706177,C[C@H](Oc1ncc(Cl)c(Nc2cc(C)[nH]n2)n1)c3ncc(F)cn3
1360,2.09,2 (733),-0.2905585765838623,-0.07215845584869385,Clc1cnc(cc1C(=O)NCC23CC4CC(CC(C4)C2)C3)N5CCNCC5
1361,3.25,3 (1192),0.0379408597946167,0.2684258222579956,Cc1c(Sc2ccc(Cl)cc2)c3cc(Cl)ccc3n1Cc4nnn[nH]4
1362,-0.86,3 (1192),0.006267726421356201,0.4025978446006775,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(=O)O
1363,1.47,1 (622),-0.341736376285553,-0.3023390471935272,CN(C)CCOC(c1ccccc1)c2ccccc2C
1364,3.1,3 (1192),0.28368425369262695,0.24835002422332764,CC(C)c1noc(n1)N2CCN([C@H](C)C2)c3ncc(OCc4ccncc4C#N)cn3
1365,2.9,3 (1192),-0.14677375555038452,0.473365843296051,C[C@@H](N(CC1CCS(=O)(=O)CC1)C(=O)Cc2ccc(c(F)c2)C(F)(F)F)C3=Nc4ncccc4C(=O)N3c5ccc(Cl)cc5
1366,3.4,5 (621),0.3699508309364319,0.06443631649017334,CCOc1ccc2nc(NC(=O)CC)sc2c1
1367,-1.28,1 (622),-0.30332115292549133,-0.2761039733886719,CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C(=O)NC1=O
1368,2.5,5 (621),0.43105340003967285,0.0012167096138000488,[O-][N+](=O)c1ccc(cc1)C2=Nc3ccccc3C(=O)N2
1369,2.7,1 (622),-0.3670729398727417,-0.20517125725746155,O=C(NCc1ccccn1)c2ccc(Oc3ccccc3)cc2
1370,2.66,4 (1032),-0.011948943138122559,-0.34062260389328003,CN1CCN(CC1)S(=O)(=O)c2ccc(cc2F)c3cnc(N)c(n3)C(=O)Nc4cccnc4
1371,2.55,5 (621),0.40669989585876465,-0.029884159564971924,COc1ccccc1C2=COc3cc(O)ccc3C2=O
1372,1.06,5 (621),0.34598296880722046,0.04770845174789429,Cn1cc(CN2CCc3cc4nc(N)sc4cc3CC2)cn1
1373,2.0,1 (622),-0.3748832941055298,-0.08046308159828186,Fc1ccc(cc1F)N2C=CN=C(SCC(=O)NC3CCCC3)C2=O
1374,1.91,5 (621),0.37026941776275635,-0.2737464904785156,CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)NC(=O)OCc3ccccn3)C(=O)C(F)(F)F
1375,3.35,4 (1032),0.10475033521652222,-0.032212257385253906,Cn1c(SCc2c(Cl)cccc2Cl)nnc1c3ccc4nonc4c3
1376,1.96,3 (1192),0.054353296756744385,0.17011237144470215,COc1ccc(cc1)C(=O)CS(=O)(=O)c2ccccc2
1377,3.42,1 (622),-0.22536924481391907,-0.2707173824310303,CN(C)CC\C=C\1/c2ccccc2Sc3ccc(Cl)cc13
1378,3.2,3 (1192),-0.023665130138397217,0.13852590322494507,Clc1ccc(cc1)C2(CCC2)C(=O)Nc3oc(nn3)C(=O)Nc4ccc(cc4)N5CCOCC5
1379,2.75,4 (1032),0.16650915145874023,-0.42092475295066833,C[C@H](CO)Nc1nc(SCc2ccccc2)nc3NC(=O)Nc13
1380,2.65,4 (1032),-0.07231280207633972,-0.31411412358283997,COCCN(C)Cc1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1
1381,0.56,4 (1032),-0.01661023497581482,-0.01868438720703125,CC(COc1ccccc1)NC(C)C(O)c2ccc(O)cc2
1382,2.9,3 (1192),-0.0950300395488739,0.47448766231536865,CN(C1CCN(Cc2ccc(cc2)C(F)(F)F)CC1)C(=O)Cc3ccc(NC(=O)C)cc3
1383,3.27,3 (1192),0.1737828254699707,0.32169395685195923,C[C@@H](C[C@@](C)(CS(=O)(=O)N1CCN(CCc2ccc(Cl)cc2Cl)CC1)N(O)C=O)c3ncc(F)cn3
1384,2.9,4 (1032),0.005292296409606934,-0.310992032289505,CN1CCN(CC1)c2ccc(Nc3ncc(F)c(N[C@@H]4[C@@H]5C[C@@H](C=C5)[C@@H]4C(=O)N)n3)cc2C
1385,1.74,3 (1192),0.029714226722717285,0.27111291885375977,Cc1ccc2c(c1)c(Sc3ccccc3)c(CC(=O)O)n2C
1386,2.76,4 (1032),0.00561898946762085,-0.30247053503990173,CC(C)n1c(C)ncc1c2nc(Nc3ccc(cc3)N4CC(C4)NC(=O)C)ncc2F
1387,1.07,5 (621),0.21048444509506226,-0.1815277338027954,NC(=O)c1cc2ccccc2nc1N
1388,0.6,3 (1192),0.1521543264389038,0.16425490379333496,O=C(N1CCNCC1)c2cc3ccccc3[nH]2
1389,3.71,1 (622),-0.37297385931015015,-0.2687339782714844,N#CCc1c[nH]c2ccc(OCc3ccccc3)cc12
1390,2.1,3 (1192),-0.08587014675140381,0.48068684339523315,CN([C@@H]1CCN(Cc2nc3ccccc3s2)C[C@@H]1F)C(=O)Cc4ccc(cc4)S(=O)(=O)C
1391,2.47,3 (1192),0.12844210863113403,0.35260409116744995,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N2CC[C@H]3CCN(CCc4ccccc4)C[C@@H]23
1392,1.05,5 (621),0.3676000237464905,-0.31454741954803467,CC(C)C(NC(=O)CN1C(=O)C(=CN=C1c2ccc(F)cc2)N)C(=O)C(F)(F)F
1393,2.5,4 (1032),0.23848670721054077,-0.27643752098083496,Cc1cc(Nc2ccnc(NCc3onc(c3)C4CC4)n2)n[nH]1
1394,0.66,5 (621),0.4812721610069275,-0.11441639065742493,COc1ccc2CCC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1
1395,2.46,3 (1192),-0.00640532374382019,0.33064019680023193,COc1cccc(c1)C(=O)NCCCOc2cccc3ccc(N)nc23
1396,3.24,1 (622),-0.34460020065307617,-0.25268030166625977,Cc1ccc(cc1)c2ccc(F)cc2COc3ccc(CCC(=O)O)cc3
1397,-0.46,1 (622),-0.42663177847862244,0.06726503372192383,CC[C@H](C)[C@H](N)C1=N[C@@H](CS1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@H]2CCCCNC(=O)[C@H](CC(=O)N)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@@H](Cc4ccccc4)NC(=O)[C@@H](NC(=O)[C@@H](CCCN)NC2=O)[C@@H](C)CC
1398,3.42,4 (1032),0.07650184631347656,-0.24044495820999146,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](C)C(=O)N
1399,1.52,5 (621),0.21460503339767456,-0.14224523305892944,OC(=O)c1[nH]c2cc(Cl)cc(Cl)c2c1\C=C\C(=O)Nc3ccccc3
1400,2.84,5 (621),0.36281049251556396,-0.2761054039001465,CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)NC(=O)NCc3cccnc3)C(=O)C(F)(F)F
1401,3.45,1 (622),-0.422410786151886,-0.14628687500953674,CC[C@H](NC(=O)c1c([S+]([O-])CC)c(nc2ccccc12)c3ccccc3)c4ccccc4
1402,1.7,5 (621),0.23840105533599854,-0.10700026154518127,Nc1n[nH]c2c(Cl)cccc12
1403,0.49,2 (733),-0.1311904788017273,0.14293259382247925,NC(=O)c1cccc(OC2CCN(CC3CC3)CC2)c1
1404,1.38,3 (1192),0.1999114751815796,0.3463924527168274,Cc1cc(CN2Cc3ccccc3C2C(=O)Nc4ccc(Cl)cc4)ccc1OCC(=O)O
1405,4.21,3 (1192),-0.1285354495048523,0.37141454219818115,CC(C)CN1C(=O)N(C)C(=O)c2c(SC3CCCC3)c(Cc4ccccc4C(F)(F)F)sc12
1406,2.68,2 (733),-0.2014009952545166,0.17513084411621094,OC(=O)[C@H](Cc1cccc(F)c1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
1407,0.47,3 (1192),0.04945039749145508,0.08404910564422607,CC1SC2=C(C(=O)O)C(=O)c3cc(F)c(cc3N12)N4CCN(CC5=C(C)OC(=O)O5)CC4
1408,3.3,3 (1192),-0.12566238641738892,0.4765077233314514,CN([C@H]1CCN(Cc2ccc(cc2)C(F)(F)F)C[C@H]1F)C(=O)Cc3ccc(cc3)n4cnnn4
1409,0.8,3 (1192),0.03060734272003174,0.08863794803619385,CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(c(F)c2)n3cc(nn3)C#N
1410,0.83,5 (621),0.49587035179138184,-0.10017320513725281,COC(=O)c1ccc2OCC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1
1411,3.9,4 (1032),0.04396092891693115,-0.3987119197845459,Clc1ccc2OCOc2c1Nc3ccnc(Nc4ccccc4)n3
1412,2.98,4 (1032),0.07222884893417358,-0.19053441286087036,COc1cc(OC2CCN(C)CC2)c3c(Nc4c(Cl)ccc5OCOc45)ncnc3c1
1413,2.41,3 (1192),0.20136010646820068,0.35794001817703247,Cc1cc(CN2Cc3ccccc3C[C@H]2C(=O)Nc4ccc(Cl)cc4Cl)ccc1OCC(=O)O
1414,3.8,5 (621),0.3563501834869385,-0.024641841650009155,Oc1ccc(cc1)C2=Cc3ccc(O)cc3OC2
1415,0.83,3 (1192),0.13111376762390137,0.15859657526016235,OB(O)c1ccccc1C=O
1416,1.21,3 (1192),0.13472944498062134,0.20742422342300415,O=C(N1CC(=O)Nc2ccccc12)c3occc3
1417,1.57,1 (622),-0.13636791706085205,-0.24909698963165283,Oc1ccc(CCNCCCS(=O)(=O)NCCOCCc2ccc(F)cc2)c3sc(O)nc13
1418,2.55,3 (1192),-0.02134767174720764,0.44228172302246094,CCN(C1CCN(CC[C@H](c2ccc(cc2)S(=O)(=O)C)c3cc(F)c(F)c(F)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C
1419,3.5,3 (1192),0.28323042392730713,0.27790379524230957,C[C@@H]1CN(CCN1c2ncc(OCC3CCN(CC3)S(=O)(=O)C)cn2)C(=O)OC(C)(C)C
1420,0.2,4 (1032),-0.10501006245613098,-0.45481765270233154,O=C1C=CN=C2C=CC=CN12
1421,0.11,5 (621),0.4525405168533325,-0.16787034273147583,O[C@@H]1CN(CCN2C(=O)C=Cc3ccc(cc23)C#N)CC[C@@H]1NCc4ccc5OCC(=O)Nc5n4
1422,1.01,5 (621),0.28974056243896484,0.048294663429260254,CNC(=O)c1ccc2C(=O)C=C(Nc2c1)c3cccnc3
1423,2.78,4 (1032),0.04933178424835205,-0.4078744649887085,Clc1n[nH]c2cccc(Nc3ccnc(Nc4cc(cc(c4)N5CCOCC5)N6CCOCC6)n3)c12
1424,2.82,2 (733),-0.0981229841709137,0.09680759906768799,Nc1ccccc1NC(=O)c2ccc(cc2)c3ncc(CN4CCCCC4)s3
1425,-0.04,4 (1032),0.09412384033203125,-0.10562559962272644,COc1cc(ccc1OC[C@H](OP(=O)(O)O)C2CC2)N3C=Nc4cc(sc4C3=O)c5ccc(Cl)cc5
1426,3.37,5 (621),0.2140730619430542,-0.17804217338562012,CCCC(=O)Nc1ccc(Cl)c(c1)c2oc3cccnc3n2
1427,-0.05,4 (1032),0.020943760871887207,-0.10512074828147888,O=C(Nc1cccc(c1)c2nnn[nH]2)c3cccc4[nH]cnc34
1428,0.54,3 (1192),0.050211548805236816,0.2705236077308655,Cc1c(Sc2ccc(Cl)cc2)c3cc(ccc3n1CC(=O)O)S(=O)(=O)C
1429,0.06,3 (1192),0.08985179662704468,0.26897764205932617,Cc1ccc2c(c1)c(c(C)n2CC(=O)O)S(=O)(=O)c3ccc(Cl)cc3
1430,0.8,5 (621),0.40443354845046997,-0.17561763525009155,CCC1(CCCCN(C)C1)c2cccc(O)c2
1431,2.5,5 (621),0.38677865266799927,-0.21769684553146362,COc1ccc(cc1)S(=O)(=O)NC2=CC=C(N(CC(=O)NC(C(C)C)C(=O)C(F)(F)F)C2=O)c3ccccc3
1432,-0.53,3 (1192),0.14603978395462036,0.43796759843826294,COc1cc(OC)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)N2c3ccccc3Oc4ccccc24
1433,2.62,1 (622),-0.1338082253932953,-0.2531619966030121,Oc1ccc(CCNCCCS(=O)(=O)NCCOCCc2cccc(c2)C(F)(F)F)c3sc(O)nc13
1434,2.9,5 (621),0.2747991681098938,-0.1837315857410431,CCCSc1nc2ccc(NC(=O)CCNC(=O)N)cc2s1
1435,4.3,4 (1032),0.15847259759902954,-0.4233188033103943,CC(C)C[C@H](CO)Nc1nc(S[C@@H](C)c2ccccc2)nc3NC(=O)Sc13
1436,0.7,3 (1192),0.09570884704589844,0.024604439735412598,CCC(N1NC(=O)c2nc3cc(Cl)ccc3c(O)c2C1=O)c4cccnc4
1437,2.18,4 (1032),0.2891879081726074,-0.35121649503707886,COc1cc(Nc2cc(nc(N[C@@H](C)c3ncc(F)cn3)n2)N4CCOCC4)n[nH]1
1438,2.1,2 (733),-0.14713087677955627,0.16666799783706665,NC(=O)c1ccc(O[C@H]2C[C@H]3CC[C@@H](C2)N3Cc4ccccc4)c(F)c1
1439,3.5,3 (1192),0.017549574375152588,0.3960585594177246,CN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)Cc4ccc(Cl)cc4
1440,3.0,2 (733),-0.1331113874912262,0.023221731185913086,Nc1ncccc1NCc2cccc(c2)c3cccnc3
1441,3.57,3 (1192),0.07748538255691528,0.37027567625045776,Clc1ccc(NC(=O)N2CCN(C[C@@H]3CCCN(C3)C4CC4)CC2)cc1Cl
1442,-0.1,2 (733),-0.22277510166168213,-0.1093517541885376,Nc1nnc(CCSCCc2nnc(N)s2)s1
1443,-0.05,1 (622),-0.34508344531059265,-0.3480408787727356,CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2F)n1
1444,2.39,4 (1032),-0.015008360147476196,-0.2430194914340973,CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)N4CCN(CC4)C(=O)C)n2
1445,2.71,3 (1192),-0.20720410346984863,0.36571651697158813,CN1C(=O)N(CC2CC2)c3nn(Cc4ccnc5ccc(Cl)cc45)c(c6oc(cc6)S(=O)(=O)C)c3C1=O
1446,2.98,4 (1032),-0.09955433011054993,-0.31700390577316284,COCCC(=O)NC(C)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1
1447,0.51,1 (622),-0.2156364917755127,-0.20170220732688904,CC(C)Cc1ccc(cc1)[C@@H](C)C(=O)NS(=O)(=O)C
1448,2.6,3 (1192),-0.07862746715545654,0.2698858976364136,COC(=O)CCCCCCC(=O)Nc1ccc2C(=O)C(=O)c3ccccc3c2c1
1449,3.6,5 (621),0.42045867443084717,-0.014175653457641602,Oc1cc(O)c2C(=O)C(=COc2c1)c3ccc(F)cc3
1450,2.69,5 (621),0.2578473687171936,0.023045361042022705,CC(=O)Nc1cnc2ccn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1
1451,0.44,3 (1192),0.19450503587722778,0.3244274854660034,CC[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c3ccccc3
1452,3.3,4 (1032),0.16158455610275269,-0.26402246952056885,C(Cc1nc2ccccc2[nH]1)c3nc4ccccc4[nH]3
1453,3.22,4 (1032),0.15454232692718506,-0.4251728951931,CC[C@H](CO)Nc1nc(SCc2ccccc2)nc3NC(=O)Sc13
1454,1.64,1 (622),-0.40557366609573364,-0.20060768723487854,O[C@]1(CN2CCC1CC2)C#Cc3ccc(Oc4ccc(cc4)C(=O)NC5CCS(=O)(=O)C5)cc3
1455,2.54,4 (1032),-0.03608986735343933,-0.09029743075370789,COc1cc(cc(OC)c1OC)C(=O)Nc2cc(NC(=O)c3cccc(c3)N(C)C)ccc2C
1456,3.67,4 (1032),0.15003693103790283,-0.08824074268341064,Fc1cccc(COc2cc(OCCCN3CCCC3)ccc2C(=O)Nc4ccccc4)c1
1457,2.35,1 (622),-0.43642422556877136,0.05103600025177002,C[C@H](NC(=O)c1c(NS(=O)(=O)c2ccc(C)cc2)n(nc1C(F)(F)F)c3ccccc3)C(C)(C)C
1458,-0.87,4 (1032),0.2037014365196228,-0.34725260734558105,NC(=O)c1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c3ncnc(N)c13
1459,3.59,1 (622),-0.3722912669181824,-0.16368234157562256,COc1ccc(Oc2ncccc2C(=O)NCc3ccccc3Cl)cc1
1460,2.81,4 (1032),0.09299653768539429,-0.06356701254844666,COc1cc2ncc(C(=O)N)c(Nc3ccccc3F)c2cc1OC
1461,-0.01,2 (733),-0.15308842062950134,-0.09324446320533752,CC(C)NCCCOc1ccc(NC(=O)C)cc1CC=C
1462,3.01,4 (1032),-0.013139665126800537,-0.23651644587516785,CC(C)n1c(C)ncc1c2nc(Nc3ccc(cc3)N4CCOCC4)ncc2F
1463,2.1,2 (733),-0.1590086817741394,-0.03626948595046997,CN(C)C(=O)c1ncc(Oc2cc(cc3oc(C)cc23)C(=O)Nc4cnc(C)cn4)cn1
1464,3.4,5 (621),0.2683422565460205,-0.05957221984863281,C(=C\c1c(nc2sccn12)c3ccccc3)/c4ccncn4
1465,3.27,3 (1192),-0.1333959996700287,0.4827823042869568,CCOc1ccc(cc1)N2C(=Nc3ccccc3C2=O)CC
1466,3.57,2 (733),-0.16802889108657837,-0.0874272882938385,CCCc1c(O)c(ccc1OCCCSc2ccc(CC(=O)O)cc2Cl)C(=O)CC
1467,3.9,2 (733),-0.28548580408096313,0.18364650011062622,CC1=NC(=C(NC1=O)c2ccc(CN3CCC(CC3)N4C(=O)Nc5ccccc45)cc2)c6ccccc6
1468,1.34,3 (1192),0.1656484603881836,0.3234049677848816,ON(C=O)C1(CS(=O)(=O)N2CCN(CC2)c3ccc(F)cc3)CCC1
1469,4.24,4 (1032),0.13970059156417847,-0.2776821553707123,O=C(Nc1ccccn1)c2ccc3[nH]c(nc3c2)c4ccc(NC(=O)C56CC7CC(CC(C7)C5)C6)cc4
1470,2.28,2 (733),-0.1349809169769287,0.021680831909179688,Nc1ccccc1NC(=O)c2ccc(CNc3nccc(n3)c4cccnc4)cc2
1471,2.05,4 (1032),0.1764817237854004,-0.37013277411460876,CCCSc1nc(N[C@@H]2C[C@H]2c3ccccc3)c4nnn([C@@H]5C[C@@H]([C@@H](O)[C@H]5O)C(=O)N)c4n1
1472,1.3,5 (621),0.2798492908477783,-0.15683332085609436,COc1ccc2nc(C)cc(c2c1)n3cc(CN4CCN(CC4)C(=O)C)nn3
1473,1.64,4 (1032),-0.11267516016960144,-0.38952571153640747,C1NCC(CC=C1)c2ccc3ccccc3c2
1474,1.65,1 (622),-0.22313132882118225,-0.15480297803878784,C(Cc1ccccc1)NCc2ccccc2
1475,0.05,5 (621),0.4111199378967285,-0.17316052317619324,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2
1476,1.77,1 (622),-0.3905278146266937,-0.2090296745300293,O[C@@]1(CN2CCC1CC2)C#Cc3ccc(Oc4ccc(cc4)C(=O)NCc5ccncn5)cc3
1477,2.75,4 (1032),0.014558792114257812,-0.17371714115142822,CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(NC(=O)c5ccccc5F)ccc4C
1478,3.06,5 (621),0.4186933636665344,-0.014724105596542358,Oc1ccc(cc1)C2=COc3cc(O)cc(O)c3C2=O
1479,3.42,4 (1032),0.1385495662689209,-0.2139855921268463,CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4cc(OC)c(OC)cc34)cc2OC)cn1
1480,2.8,4 (1032),-0.022351115942001343,-0.3332735300064087,COCCNS(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc4cccnn34)cc1
1481,2.61,3 (1192),0.07159423828125,0.2805560231208801,Cc1c(Sc2ccc(Cl)cc2)c3c(cccc3n1CC(=O)O)c4ccccc4
1482,2.9,4 (1032),0.07289201021194458,-0.42464354634284973,CN(c1ccnc(Nc2cc(cc(c2)S(=O)(=O)C)N3CCOCC3)n1)c4cc(CO)ccc4C
1483,2.47,5 (621),0.37120532989501953,-0.30167102813720703,CC(C)C(NC(=O)CN1C(=O)C(=CN=C1c2ccc(F)cc2)NC(=O)OCc3ccccc3)C(=O)C(F)(F)F
1484,3.7,4 (1032),-0.0788729190826416,-0.03884568810462952,Cc1nocc1C(=O)Nc2ccc(c(N)n2)c3ccccc3OC(F)(F)F
1485,2.2,4 (1032),-0.11566868424415588,-0.4969860911369324,CC1(COc2cc(ccc2NC(=O)CN3CCOCC3)c4cccc5C(=O)C=C(Oc45)N6CCOCC6)COC1
1486,2.7,5 (621),0.34468740224838257,-0.018506109714508057,Oc1ccc(cc1)c2nc3ccccc3nc2c4ccc(O)cc4
1487,1.56,2 (733),-0.3052912950515747,-0.044386595487594604,Clc1cnc(OC2CCNCC2)cc1C(=O)NCC34CC5CC(CC(C5)C3)C4
1488,1.6,3 (1192),-0.0029966235160827637,0.0838204026222229,Cc1nc(C)c(nc1C(=O)N)c2ccc(cc2)C34CCC(CC(=O)O)(CC3)CC4
1489,3.09,2 (733),-0.23077601194381714,-0.11362308263778687,Oc1ccc(C(=O)Cc2ccccc2)c(O)c1
1490,3.65,1 (622),-0.24784404039382935,-0.2085883617401123,C(N1CCN(CC1)c2nc3ccccc3s2)c4nnnn4Cc5cccs5
1491,1.56,2 (733),-0.29719626903533936,-0.08893042802810669,N[C@@H]1CCCN(C1)c2c(\C=C\3/SC(=O)NC3=O)cccc2c4ccncc4
1492,3.11,4 (1032),0.007210791110992432,-0.10108554363250732,Cc1ccc(NC(=O)c2cccc(c2)C(F)(F)F)cc1NC(=O)c3cccnc3
1493,3.3,3 (1192),-0.09472593665122986,0.34324997663497925,CCCN(CCC)C(=O)c1cccc(c1)C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC3Cc4ccccc4C3
1494,3.3,5 (621),0.23187965154647827,-0.21154719591140747,OC(=O)c1ccc2cccc(O)c2n1
1495,2.77,2 (733),-0.40372857451438904,0.17475539445877075,CC1=CC2=NNC(=O)N2c3cc(ccc13)c4ccc(cc4)C(=O)N5CCOCC5
1496,1.0,5 (621),0.24834096431732178,-0.11378028988838196,Nc1[nH]nc2ccccc12
1497,1.5,2 (733),-0.12017467617988586,0.16163182258605957,CS(=O)(=O)NC(=O)CCCc1c([nH]c2ccc(cc12)C#N)c3ccc(F)cc3
1498,2.86,4 (1032),0.20162338018417358,-0.41209980845451355,CCCCCSc1nc(O)c2sc(N)nc2n1
1499,1.51,3 (1192),0.031680405139923096,0.09033370018005371,CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(c(F)c2)n3cnc(c3)C#N
1500,3.26,3 (1192),-0.0022562742233276367,0.30561506748199463,COc1ncccc1c2cccc3c(N)c4C(=O)N(Cc4nc23)C5CCC5
1501,0.78,1 (622),-0.4522840976715088,0.050194621086120605,COCCC(C)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c2ccc(C)cc2
1502,2.51,2 (733),-0.08955976366996765,0.13453686237335205,Nc1ccccc1NC(=O)c2ccc(cc2)C3CCN(Cc4ccccc4)CC3
1503,2.9,4 (1032),0.19612163305282593,-0.412396639585495,CC(C)C[C@H](CO)Nc1nc(SCc2ccncc2)nc3nc(N)sc13
1504,0.7,3 (1192),0.17723548412322998,0.3237472176551819,CCCC1=CC(=O)NC(=S)N1
1505,0.6,4 (1032),-0.11310994625091553,-0.4552880525588989,O=C1N2CCOC2=Nc3ccccc13
1506,0.81,1 (622),-0.31276267766952515,-0.22654637694358826,NC(=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-]
1507,0.63,4 (1032),-0.005474954843521118,-0.01759222149848938,NC(=O)COc1ccc(OCCNCC(O)COc2ccccc2)cc1
1508,4.48,3 (1192),-0.019958406686782837,0.31721067428588867,COc1ccc(OC)c(c1)c2cccc3c(N)c(nnc23)C(=O)NC4(C)CCC4
1509,0.23,2 (733),-0.25139951705932617,0.04084533452987671,CCC1(C)CC(=O)NC1=O
1510,2.0,4 (1032),-0.12284570932388306,-0.4551212787628174,NC(=O)c1ccn2c(c3ccccc3)c(nc2c1)c4ccc(cc4)C5(N)CCC5
1511,3.29,2 (733),-0.41811949014663696,0.17361372709274292,CC1=CC2=NNC(=O)N2c3cc(ccc13)c4ccc[nH]4
1512,1.6,2 (733),-0.10208043456077576,0.08002889156341553,CC(C)N1CCN(Cc2cnc(c(F)c2)c3ccc(cc3)C(=O)Nc4ccccc4N)CC1
1513,2.1,3 (1192),-0.11763906478881836,0.47532767057418823,CN([C@@H]1CCN(Cc2ccc(cn2)C(F)(F)F)C[C@@H]1F)C(=O)Cc3ccc(cc3)n4cnnn4
1514,0.98,3 (1192),-0.06383815407752991,0.3541373014450073,CCCCCC\N=C\1/C=CN(Cc2ccccc2)c3cc(Cl)ccc13
